"delGcox","delGd","delGcat","delGan","delGdis","lambda","ne","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-170.295881017305,-2554.43821525957,-7332.37302894667,-1.96091246009171,465.116279069767,0.0631658215943509,62,-1,-8,15,0,0,0,15,0,-15.5,0,-0.067741935483871,-0.141935483870968,0.0161290322580645,-0.2,0,0,0.216129032258064,0,0,1,-0.130907757078222,-0.647262056625775,0.963616356173328,-0.2,0,0,1.16361635617333,0,-0.979070234712439,1,15,0.509264448147492
-168.589983368179,-1685.89983368179,-4999.628817368,-5.21465352631106,465.116279069767,0.0919871539154714,43,-1,-7.5,10,3,1,0,9,0,-10.75,0,-0.1,-0.35,0,0.1,0.1,0,0.0999999999999996,0,-0.0250000000000001,1,-0.191987153915471,-1.03990365436604,0.919871539154714,0.375961461746414,0.191987153915471,0,0.927884385239242,0,-1.01386190459132,1,10,0.520868182899509
-170.867932192742,-2050.4151863129,-5903.58842315734,-1.1531993347272,465.116279069768,0.0785900111049586,50,-1,-3,12,0,0,0,12,0,-12.5,0,-0.084,0.148,0.00799999999999997,-0.2,0,0,0.207999999999999,0,0,1,-0.162590011104959,-0.0877700333148756,0.951080133259504,-0.2,0,0,1.1510801332595,0,-0.982375138811983,1,12,0.512536611363771
-156.585299856243,-1722.43829841868,-4959.103817368,-1.1621535263111,465.116279069768,0.0935560421055463,42,-1,-5,11,2,0,0,9,0,-10.5,0,-0.1,-0.0999999999999996,0.0999999999999998,-4.85722573273506e-17,0,0,0.0999999999999993,0,0,1,-0.193556042105546,-0.567780210527731,1.12911646316101,0.187112084211093,0,0,0.942004378949916,0,-0.982338442108236,1,11,0.469678393503821
-176.588443947112,-2825.4151031538,-8373.98456420978,-28.6258070526224,465.116279069767,0.0521245852163014,72,-1,-7,16,0,0,0,16,0,-18,0,-0.0625,-0.0374999999999996,0,-0.2,0,0,0.199999999999999,0,-0.0750000000000002,1,-0.114624585216301,-0.402372096514109,0.833993363460822,-0.2,0,0,1.03399336346082,0,-1.01324253389342,1,16,0.545258243526552
-178.568621092856,-2321.39207420713,-6945.19995842045,-39.4979224372377,465.116279069767,0.0612823761994793,60,-1,-2,13,0,0,0,13,0,-15,0,-0.0769230769230769,0.246153846153847,0,-0.2,0,0,0.199999999999999,0,-0.103846153846154,1,-0.138205453122556,0.123589093754888,0.796670890593231,-0.2,0,0,0.99667089059323,0,-1.02308179683834,1,13,0.556584962352129
-182.140705355766,-3096.39199104802,-9415.59609947289,-59.1103658761518,465.116279069767,0.0431205745132106,82,-1,-6,17,0,0,0,17,0,-20.5,0,-0.0588235294117647,0.047058823529412,0,-0.2,0,0,0.199999999999999,0,-0.155882352941177,1,-0.101944103924975,-0.211664623549851,0.73304976672458,-0.2,0,0,0.933049766724579,0,-1.03985413046199,1,17,0.577017474743368
-185.169211578668,-2592.36896210135,-7986.81149368356,-75.7383070526223,465.116279069767,0.0487526182789075,70,-1,-1,14,0,0,0,14,0,-17.5,0,-0.0714285714285714,0.328571428571429,0,-0.2,0,0,0.199999999999999,0,-0.2,1,-0.120181189707479,0.279818810292522,0.682536655904704,-0.2,0,0,0.882536655904704,0,-1.05317081988088,1,14,0.594340691770723
-190.889723333038,-2863.34584999558,-9028.42302894667,-107.146640385956,465.116279069767,0.0396491876306748,80,-1,0,15,0,0,0,15,0,-20,0,-0.0666666666666667,0.4,0,-0.2,0,0,0.199999999999999,0,-0.283333333333333,1,-0.106315854297341,0.4,0.594737814460122,-0.2,0,0,0.794737814460121,0,-1.07631708594683,1,15,0.627062323933503
-160.736348516526,-1768.09983368179,-5004.76535263111,-5.72830705262223,465.116279069767,0.0917901119531278,42,-1,-4,11,1,0,0,10,0,-10.5,0,-0.1,3.33066907387547e-16,0.0999999999999998,-0.1,0,0,0.199999999999999,0,0,1,-0.191790111953128,-0.367160447812511,1.10969123148441,-0.0082098880468722,0,0,1.11790111953128,0,-0.963796175507842,1,11,0.47400301289416
-157.446731538257,-2046.80750999735,-5437.59995842045,-24.29540418419,465.116279069767,0.0810690154215814,44,-1,-9,13,0,0,0,13,0,-11,0,-0.0954545454545454,-0.459090909090908,0.240909090909091,-0.2,0,0,0.44090909090909,0,0,1,-0.176523560876127,-1.18871204788514,1.29480629138965,-0.2,0,0,1.49480629138965,0,-0.891759169637395,1,13,0.435766628212631
-165.556028420826,-2317.78439789157,-6479.21149368356,-9.19044352045433,465.116279069767,0.0703674877712798,54,-1,-8,14,0,0,0,14,0,-13.5,0,-0.0777777777777778,-0.222222222222222,0.0888888888888888,-0.2,0,0,0.288888888888888,0,0,1,-0.148145265549058,-0.78516212439246,1.07403371768681,-0.2,0,0,1.2740337176868,0,-0.949961084912277,1,14,0.482152238641189
-172.584085719053,-2588.7612857858,-7520.82302894667,-6.63997371928893,465.116279069767,0.0609609219078634,64,-1,-7,15,0,0,0,15,0,-16,0,-0.0666666666666667,-0.0666666666666664,0,-0.2,0,0,0.199999999999999,0,-0.0166666666666668,1,-0.12762758857453,-0.49339312002171,0.914413828617951,-0.2,0,0,1.11441382861795,0,-0.992041417192481,1,15,0.522353101012605
-161.484599849398,-2260.78439789157,-6576.33842315734,1.52284647368895,471.829487077901,0.0719780983114812,56,-1,-9,14,2,0,0,12,0,-14,0,-0.075,-0.274999999999999,0.0499999999999998,-0.05,0,0,0.0999999999999988,0,0,1,-0.146978098311481,-0.92280288480333,1.05769337636074,0.0939561966229623,0,0,0.963737179737773,0,-1.00769337636074,1,14,0.485981056015553
-178.733635855001,-2859.73817368002,-8562.43456420978,-40.4039320526224,465.116279069767,0.0496018210512703,74,-1,-6,16,0,0,0,16,0,-18.5,0,-0.0625,0.0250000000000004,0,-0.2,0,0,0.199999999999999,0,-0.10625,1,-0.11210182105127,-0.272610926307621,0.793629136820325,-0.2,0,0,0.993629136820324,0,-1.0238836894485,1,16,0.557528855587594
-181.208857287181,-2355.71514473335,-7133.64995842045,-53.9940762833915,465.116279069768,0.0576313955944942,62,-1,-1,13,0,0,0,13,0,-15.5,0,-0.0769230769230769,0.323076923076923,0,-0.2,0,0,0.199999999999999,0,-0.142307692307692,1,-0.134554472517571,0.265445527482429,0.749208142728425,-0.2,0,0,0.949208142728424,0,-1.03559432402235,1,13,0.571687254119567
-184.159709504367,-3130.71506157425,-9604.04609947289,-70.1956599937989,465.116279069767,0.0411202335958845,84,-1,-5,17,0,0,0,17,0,-21,0,-0.0588235294117647,0.105882352941177,0,-0.2,0,0,0.199999999999999,0,-0.185294117647059,1,-0.0999437630076492,-0.0997188150382455,0.699043971130036,-0.2,0,0,0.899043971130036,0,-1.04881902316063,1,17,0.588566286094938
-188.982886081582,-3401.69194946847,-10645.657634736,-96.6771959415113,465.116279069767,0.0346093304678582,94,-1,-4,18,0,0,0,18,0,-23.5,0,-0.0555555555555556,0.177777777777778,0,-0.2,0,0,0.199999999999998,0,-0.255555555555556,1,-0.0901648860234138,0.0393404559063456,0.622967948421448,-0.2,0,0,0.822967948421446,0,-1.06887482155022,1,18,0.616155113212576
-163.856627655274,-1802.42290420801,-5193.21535263111,-0.967782722480781,465.116279069767,0.089375938571877,44,-1,-3,11,1,0,0,10,0,-11,0,-0.0954545454545454,0.113636363636364,0.0499999999999998,-0.104545454545455,0,0,0.154545454545454,0,0,1,-0.184830484026422,-0.154491452079267,1.03313532429065,-0.0151695159735776,0,0,1.04830484026422,0,-0.983135324290646,1,11,0.491851175892041
-168.007676315557,-2352.10746841779,-6667.66149368356,-5.3263838157778,465.116279069767,0.0689581940669244,56,-1,-7,14,0,0,0,14,0,-14,0,-0.075,-0.125,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.143958194066924,-0.60770735846847,1.01541471693694,-0.2,0,0,1.21541471693694,0,-0.965414716936941,1,14,0.49617579528238
-174.872290420801,-2623.08435631202,-7709.27302894667,-19.2033070526223,465.116279069767,0.0578411181369291,66,-1,-6,15,0,0,0,15,0,-16.5,0,-0.0666666666666667,4.44089209850063e-16,0,-0.2,0,0,0.199999999999999,0,-0.0500000000000003,1,-0.124507784803596,-0.347046708821574,0.867616772053936,-0.2,0,0,1.06761677205394,0,-1.00437844925933,1,15,0.535441753877717
-163.936247744128,-2295.10746841779,-6764.78842315734,4.88423894737168,486.647610416456,0.0726603433273992,58,-1,-8,14,2,0,0,12,0,-14.5,0,-0.0724137931034483,-0.179310344827586,0.0137931034482758,-0.0551724137931035,0,0,0.0689655172413791,0,0,1,-0.145074136430847,-0.76059309144678,1.03103791003186,0.0901482728616949,0,0,0.940889637170169,0,-1.05357497824729,1,14,0.492359101255924
-180.87882776289,-2894.06124420624,-8750.88456420978,-52.1820570526224,465.116279069767,0.0471877121663796,76,-1,-5,16,0,0,0,16,0,-19,0,-0.0625,0.0875000000000004,0,-0.2,0,0,0.199999999999999,0,-0.1375,1,-0.10968771216638,-0.148438560831897,0.755003394662073,-0.2,0,0,0.955003394662072,0,-1.03406653116121,1,16,0.569799467648637
-171.838443947112,-2062.06132736535,-6377.61535263111,-36.7197178421038,465.116279069767,0.0671719032178582,56,-1,-2,12,2,0,0,10,0,-14,0,-0.0833333333333333,0.233333333333333,0,-0.0333333333333334,0,0,0.0333333333333332,0,-0.116666666666667,1,-0.150505236551192,0.098989526897617,0.806062838614298,0.101010473102383,0,0,0.705052365511915,0,-1.05707331171668,1,12,0.553690590725653
-186.178713652969,-3165.03813210047,-9792.49609947289,-81.2809541114459,465.116279069767,0.0391968831091985,86,-1,-4,17,0,0,0,17,0,-21.5,0,-0.0588235294117647,0.164705882352941,0,-0.2,0,0,0.199999999999999,0,-0.214705882352941,1,-0.0980204125209632,0.00791834991614734,0.666347012856375,-0.2,0,0,0.866347012856374,0,-1.05743886920071,1,17,0.600115097446507
-159.214778137437,-2069.79211578668,-5768.83842315734,-10.0251338157778,465.116279069767,0.0788878300746226,48,-1,-8,13,1,0,0,12,0,-12,0,-0.0875,-0.3,0.1375,-0.1125,0,0,0.249999999999999,0,0,1,-0.166387830074623,-0.93110264059698,1.16304179097009,-0.0336121699253774,0,0,1.19665396089547,0,-0.946653960895471,1,13,0.462311918417218
-180.170173716835,-2882.72277946935,-8893.67302894667,-61.1063360986778,465.116279069767,0.0454266692350999,78,-1,-5,16,1,0,0,15,0,-19.5,0,-0.0625,0.0875000000000004,0,-0.1375,0,0,0.137499999999999,0,-0.16875,1,-0.1079266692351,-0.139633346175499,0.726826707761599,-0.0920733307649001,0,0,0.818900038526498,0,-1.05457005008445,1,16,0.579096903878821
-161.694601631379,-1616.94601631379,-4005.91342315734,-47.9884291205047,465.116279069767,0.104128024219878,31,-1,-12.5,10,1,1,1,12,0,-7.75,0,-0.135483870967742,-1.29354838709677,0.354838709677419,-0.0645161290322581,0.135483870967742,0.135483870967742,0.825806451612902,0,0,1,-0.23961189518762,-2.59514868984525,1.3961189518762,0.0396118951876202,0.23961189518762,0.23961189518762,2.07534274225144,0,-0.806992187704057,1,10,0.417341551101619
-162.727203926907,-2115.45365104979,-5814.49995842045,-14.0205181513,465.116279069767,0.077581178802005,48,-1,-7,13,0,0,0,13,0,-12,0,-0.0875,-0.212499999999999,0.1375,-0.2,0,0,0.337499999999999,0,0,1,-0.165081178802005,-0.755568251614035,1.14605532442606,-0.2,0,0,1.34605532442606,0,-0.93097414562406,1,13,0.465971211747506
-161.143062210312,-1611.43062210312,-4385.71535263111,-16.9185629298075,465.116279069768,0.10219489412852,36,-1,-2,10,0,0,0,10,0,-9,0,-0.116666666666667,0.166666666666667,0.166666666666666,-0.2,0,0,0.366666666666666,0,0,1,-0.218861560795186,-0.0377231215903723,1.18861560795186,-0.2,0,0,1.38861560795186,0,-0.919754047156677,1,10,0.456909836687043
-170.459324210287,-2386.43053894402,-6856.11149368356,-1.7288109872858,465.116279069767,0.0675875047407549,58,-1,-6,14,0,0,0,14,0,-14.5,0,-0.0724137931034483,-0.0344827586206895,0.0137931034482758,-0.2,0,0,0.213793103448275,0,0,1,-0.140001297844203,-0.440007787065219,0.960018169818844,-0.2,0,0,1.16001816981884,0,-0.980018818740946,1,14,0.510199351923572
-171.127955454304,-1882.40750999735,-5427.32688789422,-0.790313727679258,465.116279069767,0.0855533442029773,46,-1,-1,11,0,0,0,11,0,-11.5,0,-0.0913043478260869,0.308695652173913,0.00434782608695639,-0.2,0,0,0.204347826086956,0,0,1,-0.176857692029064,0.223142307970936,0.945434612319707,-0.2,0,0,1.14543461231971,0,-0.983863458334239,1,11,0.514023958280261
-177.160495122549,-2657.40742683824,-7897.72302894667,-31.7666403859556,465.116279069767,0.0548701995620133,68,-1,-5,15,0,0,0,15,0,-17,0,-0.0666666666666667,0.0666666666666669,0,-0.2,0,0,0.199999999999999,0,-0.0833333333333335,1,-0.12153686622868,-0.2076843311434,0.823052993430199,-0.2,0,0,1.0230529934302,0,-1.01612672588756,1,15,0.548530406742829
-183.024019670779,-2928.38431473247,-8939.33456420978,-63.9601820526224,465.116279069767,0.0448753868798294,78,-1,-4,16,0,0,0,16,0,-19.5,0,-0.0625,0.15,0,-0.2,0,0,0.199999999999999,0,-0.16875,1,-0.107375386879829,-0.0295015475193172,0.71800619007727,-0.2,0,0,0.91800619007727,0,-1.04382004415667,1,16,0.58207007970968
-188.19771780157,-3199.36120262669,-9980.94609947289,-92.366248229093,465.116279069767,0.0373461620898203,88,-1,-3,17,0,0,0,17,0,-22,0,-0.0588235294117647,0.223529411764706,0,-0.2,0,0,0.199999999999999,0,-0.244117647058824,1,-0.096169691501585,0.111490925495245,0.634884755526945,-0.2,0,0,0.834884755526945,0,-1.06573321303487,1,17,0.611663908798077
-192.796560584495,-3470.33809052091,-11022.557634736,-117.6160848304,465.116279069767,0.0315262760018846,98,-1,-2,18,0,0,0,18,0,-24.5,0,-0.0555555555555556,0.288888888888889,0,-0.2,0,0,0.199999999999999,0,-0.311111111111111,1,-0.0870818315574401,0.22583633688512,0.567472968033922,-0.2,0,0,0.767472968033922,0,-1.08350487315728,1,18,0.63796953465443
-141.683066368267,-1416.83066368267,-3112.22688789422,-99.4041776602264,465.116279069768,0.117508174880202,22,-1,-10,10,0,0,1,11,0,-5.5,0,-0.190909090909091,-1.50909090909091,0.909090909090909,-0.2,0,0.190909090909091,1.3,0,0,1,-0.308417265789293,-2.68417265789293,2.08417265789293,-0.2,0,0.308417265789293,2.59258992368222,0,-0.64629496184111,1,10,0.324236062932738
-133.684605789334,-1336.84605789334,-2878.11535263111,-109.655995842045,465.116279069767,0.123504529762078,20,-1,-9,10,0,0,0,10,0,-5,0,-0.21,-1.49,1.1,-0.2,0,0,1.3,0,0,1,-0.333504529762078,-2.6015407678587,2.33504529762078,-0.2,0,0,2.53504529762078,0,-0.61752264881039,1,10,0.299846002305696
-180.572290420801,-1805.72290420801,-5042.38842315733,-9.49061410524445,465.116279069767,0.0903590970644084,42,-1,-3,10,0,0,2,12,0,-10.5,0,-0.1,0.1,0,-0.2,0,0.2,0.399999999999999,0,-2.22044604925031e-16,1,-0.190359097064408,-0.171077291193225,0.903590970644084,-0.2,0,0.380718194128817,1.4843091647729,0,-0.948770519176289,1,10,0.525322937238795
-165.367440121232,-2149.77672157601,-6002.94995842045,-9.49956829682851,465.116279069767,0.0758988020771083,50,-1,-6,13,0,0,0,13,0,-12.5,0,-0.084,-0.103999999999999,0.0919999999999998,-0.2,0,0,0.292,0,0,1,-0.159898802077108,-0.559392812462649,1.07868442700241,-0.2,0,0,1.27868442700241,0,-0.948735025963854,1,13,0.481073503514943
-164.575369262934,-1645.75369262934,-4574.16535263111,-10.8174160276866,465.116279069767,0.0993184172454026,38,-1,-1,10,0,0,0,10,0,-9.5,0,-0.110526315789474,0.289473684210527,0.105263157894737,-0.2,0,0,0.305263157894736,0,0,1,-0.209844733034876,0.190155266965124,1.09844733034876,-0.2,0,0,1.29844733034876,0,-0.943524963831324,1,10,0.476542815984712
-172.910972105017,-2420.75360947024,-7044.56149368356,-8.43473562405084,465.116279069767,0.0648275331055305,60,-1,-5,14,0,0,0,14,0,-15,0,-0.0714285714285714,0.0428571428571431,0,-0.2,0,0,0.199999999999999,0,-0.0214285714285716,1,-0.136256104534102,-0.28128052267051,0.907585463477428,-0.2,0,0,1.10758546347743,0,-0.99384156801153,1,14,0.524222908564764
-179.448699824298,-2691.73049736446,-8086.17302894667,-44.3299737192889,465.116279069767,0.0520377567786589,70,-1,-4,15,0,0,0,15,0,-17.5,0,-0.0666666666666667,0.133333333333334,0,-0.2,0,0,0.199999999999999,0,-0.116666666666667,1,-0.118704423445326,-0.074817693781302,0.780566351679884,-0.2,0,0,0.980566351679883,0,-1.0273274102932,1,15,0.561619059607942
-190.168249440501,-3042.69199104802,-9361.8960994729,-90.3702780065668,465.116279069767,0.0400288570906379,82,-1,-4,16,0,0,1,17,0,-20.5,0,-0.0625,0.15,0,-0.2,0,0.0625,0.262499999999999,0,-0.23125,1,-0.102528857090638,-0.0101154283625511,0.640461713450206,-0.2,0,0.102528857090638,0.942990570540843,0,-1.05184157035808,1,16,0.609584479662624
-185.169211578668,-2962.70738525869,-9127.78456420978,-75.7383070526224,465.116279069767,0.042658540994044,80,-1,-3,16,0,0,0,16,0,-20,0,-0.0625,0.2125,0,-0.2,0,0,0.199999999999999,0,-0.2,1,-0.105158540994044,0.0845243770178684,0.682536655904704,-0.2,0,0,0.882536655904703,0,-1.05317081988088,1,16,0.594340691770723
-190.216721950171,-3233.68427315291,-10169.3960994729,-103.45154234674,465.116279069767,0.0355640328280431,90,-1,-2,17,0,0,0,17,0,-22.5,0,-0.0588235294117647,0.282352941176471,0,-0.2,0,0,0.199999999999999,0,-0.273529411764706,1,-0.0943875622398078,0.211224875520385,0.604588558076733,-0.2,0,0,0.804588558076732,0,-1.07372015039568,1,17,0.623212720149647
-194.703397835952,-3504.66116104714,-11211.007634736,-128.085529274845,465.116279069767,0.0300624850839163,100,-1,-1,18,0,0,0,18,0,-25,0,-0.0555555555555556,0.344444444444445,0,-0.2,0,0,0.199999999999999,0,-0.338888888888889,1,-0.0856180406394718,0.314381959360529,0.541124731510493,-0.2,0,0,0.741124731510493,0,-1.0904510159868,1,18,0.648876745375357
-198.717792049545,-3775.63804894136,-12252.6191699991,-150.126464947359,465.116279069767,0.0257079576009079,110,-1,0,19,0,0,0,19,0,-27.5,0,-0.0526315789473684,0.4,0,-0.2,0,0,0.199999999999999,0,-0.397368421052632,1,-0.0783395365482763,0.4,0.48845119441725,-0.2,0,0,0.688451194417249,0,-1.1043372550776,1,19,0.671839294261519
-165.153830361612,-2642.4612857858,-7574.52302894667,-2.32984556413619,465.116279069767,0.0610977657255849,64,-1,-11,16,1,0,0,15,0,-16,0,-0.065625,-0.321875,0.0499999999999998,-0.134375,0,0,0.184374999999999,0,0,1,-0.126722765725585,-0.993950422981433,1.02756425160936,-0.0732772342744152,0,0,1.10084148588377,0,-0.977564251609358,1,16,0.493202619451522
-160.110635141471,-2081.43825683913,-6242.86535263111,9.19203411695812,505.637788040739,0.0824669111181001,54,-1,-7,13,3,0,0,10,0,-13.5,0,-0.0777777777777778,-0.144444444444444,0.0111111111111109,0.0333333333333333,0,0,-0.0222222222222232,0,0,1,-0.160244688895878,-0.721712822271145,1.08318095564641,0.280734066687634,0,0,0.802446888958778,0,-1.11330330009435,1,13,0.480035110387086
-172.757676315557,-2073.09211578668,-5618.01149368356,-18.200647299749,465.116279069767,0.0795505015026214,46,-1,-8,12,0,0,2,14,0,-11.5,0,-0.0913043478260869,-0.330434782608695,0.0956521739130434,-0.2,0,0.182608695652174,0.478260869565217,0,0,1,-0.170854849328708,-0.966838794629666,1.0502581919445,-0.2,0,0.341709698657417,1.59196789060192,0,-0.914830767280146,1,12,0.487743448083279
-174.34100964889,-1569.06908684001,-4189.22688789423,-22.744504999974,465.116279069767,0.105597473211139,34,-1,-3,9,0,0,2,11,0,-8.5,0,-0.123529411764706,0.0294117647058826,0.111764705882353,-0.2,0,0.247058823529412,0.558823529411764,0,0,1,-0.229126884975845,-0.287380654927534,1.0621419647826,-0.2,0,0.45825376995169,1.72039573473429,0,-0.897578522294681,1,9,0.484932665683579
-168.007676315557,-2184.09979210224,-6191.39995842045,-5.3263838157778,465.116279069768,0.0742626705336109,52,-1,-5,13,0,0,0,13,0,-13,0,-0.0807692307692308,-0.00384615384615339,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.155031901302842,-0.375159506514208,1.01541471693694,-0.2,0,0,1.21541471693694,0,-0.965414716936941,1,13,0.49617579528238
-154.676908684001,-1856.12290420801,-5246.91535263111,-6.09369181338995,465.116279069767,0.0874842753135319,44,-1,-7,12,2,0,0,10,0,-11,0,-0.0954545454545454,-0.268181818181818,0.145454545454545,-0.00909090909090914,0,0,0.154545454545454,0,0,1,-0.182938820768077,-0.880571745376541,1.19526584921693,0.165877641536155,0,0,1.02938820768077,0,-0.962327028448851,1,12,0.45552569423731
-174.064688761361,-2959.09970894313,-8661.79609947289,-14.7691894055634,465.116279069767,0.0519923448315309,74,-1,-9,17,0,0,0,17,0,-18.5,0,-0.0588235294117647,-0.129411764705882,0,-0.2,0,0,0.199999999999999,0,-0.0382352941176471,1,-0.110815874243296,-0.597342868189661,0.883869862136025,-0.2,0,0,1.08386986213602,0,-1.00009367350097,1,17,0.530822229337089
-175.362619999747,-2455.07667999646,-7233.01149368356,-21.8954499097651,465.116279069767,0.0612774954867773,62,-1,-4,14,0,0,0,14,0,-15.5,0,-0.0714285714285714,0.114285714285714,0,-0.2,0,0,0.199999999999999,0,-0.0571428571428572,1,-0.132706066915349,-0.130824267661395,0.857884936814882,-0.2,0,0,1.05788493681488,0,-1.0069440371879,1,14,0.538246465205955
-181.736904526046,-2726.05356789069,-8274.62302894667,-56.8933070526222,465.116279069767,0.0493343286563123,72,-1,-3,15,0,0,0,15,0,-18,0,-0.0666666666666667,0.2,0,-0.2,0,0,0.199999999999999,0,-0.15,1,-0.116000995322979,0.0519970140310633,0.740014929844684,-0.2,0,0,0.940014929844684,0,-1.03801791581362,1,15,0.574707712473054
-187.314403486557,-2997.03045578491,-9316.23456420978,-87.5164320526224,465.116279069767,0.0405313803999496,82,-1,-2,16,0,0,0,16,0,-20.5,0,-0.0625,0.275,0,-0.2,0,0,0.199999999999999,0,-0.23125,1,-0.10303138039995,0.193937239200101,0.648502086399193,-0.2,0,0,0.848502086399192,0,-1.06214329819897,1,16,0.606611303831765
-188.60151863129,-3772.03037262581,-11786.6307052622,-94.5833070526222,465.116279069767,0.0314367168432382,104,-1,-6,20,0,0,0,20,0,-26,0,-0.05,0.1,0,-0.2,0,0,0.199999999999999,0,-0.25,1,-0.0814367168432382,-0.088620301059429,0.628734336864764,-0.2,0,0,0.828734336864763,0,-1.06735463792419,1,20,0.613973671068391
-192.235726098773,-3268.00734367914,-10357.8460994729,-114.536836464387,465.116279069767,0.0338467514615052,92,-1,-1,17,0,0,0,17,0,-23,0,-0.0588235294117647,0.341176470588236,0,-0.2,0,0,0.199999999999999,0,-0.302941176470588,1,-0.0926702808732699,0.307329719126731,0.575394774845589,-0.2,0,0,0.775394774845588,0,-1.08141646008521,1,17,0.634761531501217
-196.610235087409,-3538.98423157336,-11399.457634736,-138.554973719289,465.116279069767,0.0286470914506838,102,-1,0,18,0,0,0,18,0,-25.5,0,-0.0555555555555556,0.4,0,-0.2,0,0,0.199999999999999,0,-0.366666666666667,1,-0.0842026470062394,0.4,0.515647646112309,-0.2,0,0,0.715647646112308,0,-1.0971674986591,1,18,0.659783956096284
-181.968358654717,-1637.71522789246,-4566.12688789422,-12.5992037777582,465.116279069767,0.099103044309112,38,-1,-4,9,1,0,3,11,0,-9.5,0,-0.111111111111111,-0.0444444444444438,0,-0.0888888888888889,0,0.333333333333333,0.422222222222221,0,-0.00555555555555576,1,-0.210214155420223,-0.440856621680892,0.891927398782008,0.0102141554202231,0,0.630642466260669,1.51235570962245,0,-0.94703447649212,1,9,0.528561508567286
-158.482036622594,-1901.78443947112,-5292.57688789423,-10.452292906687,465.116279069767,0.0859059765769372,44,-1,-6,12,1,0,0,11,0,-11,0,-0.0954545454545454,-0.172727272727272,0.145454545454545,-0.104545454545455,0,0,0.249999999999999,0,0,1,-0.181360522031483,-0.688163132188895,1.17632626437779,-0.0186394779685174,0,0,1.19496574234631,0,-0.944965742346309,1,12,0.459489928678455
-153.732036622594,-1844.78443947112,-5389.703817368,2.64483618993232,476.775586686933,0.0889511630178937,46,-1,-7,12,3,0,0,9,0,-11.5,0,-0.0913043478260869,-0.239130434782608,0.0956521739130434,0.0739130434782608,0,0,0.0217391304347818,0,0,1,-0.180255510843981,-0.861788575907864,1.16306613012777,0.340766532531942,0,0,0.822299597595825,0,-1.02293837470578,1,12,0.462306716411362
-175.617932192742,-2107.4151863129,-5806.46149368356,-13.3171524868224,465.116279069767,0.0778097171701604,48,-1,-7,12,0,0,2,14,0,-12,0,-0.0875,-0.212499999999999,0.0499999999999998,-0.2,0,0.175,0.424999999999998,0,0,1,-0.16530971717016,-0.757168020191122,0.983716606041925,-0.2,0,0.330619434340321,1.51433604038224,0,-0.933716606041925,1,12,0.504104264164669
-163.43126691206,-2451.46900368091,-6767.02302894667,-12.7784989605112,465.116279069767,0.0668444274793114,56,-1,-10,15,0,0,0,15,0,-14,0,-0.075,-0.349999999999999,0.125,-0.2,0,0,0.324999999999999,0,0,1,-0.141844427479311,-1.01844427479311,1.12766641218967,-0.2,0,0,1.32766641218967,0,-0.93582198471036,1,15,0.469998489552156
-175.860560131335,-1406.88448105068,-3949.978817368,-7.97634854543847,465.116279069767,0.115732248617205,33,-1,-2.5,8,1,1,0,9,0,-8.25,0,-0.127272727272727,0.0818181818181822,0.018181818181818,-0.0727272727272728,0.127272727272727,0,0.345454545454545,0,0,1,-0.243004975889933,-0.207512439724831,0.944039807119462,0.0430049758899327,0.243004975889933,0,1.38704478300939,0,-0.954791051091945,1,8,0.51439275900514
-170.152868223446,-2722.44589157513,-7808.63456420978,-2.16488042104245,465.116279069767,0.0592871128546114,66,-1,-9,16,0,0,0,16,0,-16.5,0,-0.0636363636363636,-0.172727272727272,0.018181818181818,-0.2,0,0,0.218181818181817,0,0,1,-0.122923476490975,-0.706311288418775,0.966775623855601,-0.2,0,0,1.1667756238556,0,-0.978237362101089,1,16,0.508446407343423
-170.647912509881,-2218.42286262846,-6379.84995842045,-1.46232411110125,465.116279069767,0.0726747428200427,54,-1,-4,13,0,0,0,13,0,-13.5,0,-0.0777777777777778,0.0888888888888895,0.0111111111111109,-0.2,0,0,0.21111111111111,0,0,1,-0.15045252059782,-0.201810082391281,0.955882767771666,-0.2,0,0,1.15588276777167,0,-0.981109028070577,1,13,0.511278087049817
-157.537164561186,-1890.44597473424,-5435.36535263111,-1.52426050800388,465.116279069767,0.0852917860134924,46,-1,-6,12,2,0,0,10,0,-11.5,0,-0.0913043478260869,-0.147826086956521,0.0956521739130434,-0.0173913043478261,0,0,0.113043478260868,0,0,1,-0.176596133839579,-0.659576803037476,1.11915360607495,0.153192267679159,0,0,0.965961338395793,0,-0.980855539155163,1,12,0.471886510318701
